Cancer	CD14	CD19	CD4_Eff	CD56	CD8	Endothelial	Eos	Fibroblast	Neu	Treg
TCGA-MP-A4TK-011	0.397102552451413	0.0722383909300216	0.108236787747977	9.99988800125438e-07	0.034303315802863	0.0322061392912399	0.0584395454770906	9.99988800125438e-07	0.157064240880502	0.0195173814053283	0.120889646035964
TCGA-78-7155-011	0.744102450262846	9.99988510132018e-07	0.0198385720548071	9.99988510132018e-07	9.99988510132018e-07	0.0665610352137054	0.0510693132135912	0.0339396100338807	0.0512186114981539	0.00713650800152306	0.0261308997559618
TCGA-85-A4CN-01	0.413643325830418	0.0439407034700508	0.0720566857594509	9.99988700127689e-07	0.0653087620109893	0.0562102648240075	0.0589576337787383	9.99988700127689e-07	0.149623309256605	0.0272215923960059	0.113035722696334
TCGA-56-A5DS-01	0.220539574064685	0.0675931564752788	0.164386191751891	9.99989000120999e-07	9.99989000120999e-07	0.145842395733647	0.0275210972679301	9.99989000120999e-07	0.104745847795674	0.0948216569617734	0.17454707998212
TCGA-69-7761-011	0.379305490057723	0.0307948338494255	0.128652470322128	9.9998811014137e-07	0.00682220888393637	0.194201690941895	0.0320113193854125	9.9998811014137e-07	0.0506299980093237	0.0406126171159825	0.136967371457953
TCGA-91-6835-011	0.203785750205318	0.0254073195031927	0.183146978057362	9.9998896012188e-07	0.0313480539174847	0.231413445195565	0.0561240803901525	0.00205251734020856	0.0898508080470792	9.9998896012188e-07	0.176869047365717
TCGA-O2-A52N-01	0.563274691323457	0.0599990280108863	0.0130380539737955	0.0549098850092879	0.0755514538237172	0.0133584503853557	0.0510216285577601	9.99988800125438e-07	0.106018812589299	0.0628259963488409	9.99988800125438e-07
TCGA-78-7540-011	0.525684270041457	0.0389165758093237	0.0244128339001105	0.112407774755255	9.99989100118809e-07	0.04696608806964	0.0977376346597822	0.062250221472586	0.0916216013245456	9.99989100118809e-07	9.99989100118809e-07
TCGA-50-5939-111	0.208803696895223	0.0715471108353675	0.00428758270796273	0.0800615169214684	0.0157436263478014	0.0127421594539812	0.326301400895548	9.9998897012166e-07	0.159413241671944	0.121097664292763	9.9998897012166e-07
TCGA-95-A4VN-011	0.314044514105893	0.102192865659191	0.0590063450295702	9.99988900123208e-07	0.0563605743976242	0.127481584954407	0.0772892420894128	9.99988900123208e-07	0.076909346306256	0.0651578767475681	0.121555650732277
TCGA-46-6026-01	0.216918548820398	0.0803485920609097	0.0283430797231991	9.99988700127689e-07	9.99988700127689e-07	0.188282872403542	0.012655456993336	9.99988700127689e-07	0.102330843661467	0.0456872837336938	0.325430322637354
TCGA-85-7710-01	0.649362181697092	0.0394973852774546	0.0196620935480177	0.0197562925589281	0.0298213868754378	0.0432684456813203	0.0350250322371615	9.99989500110249e-07	0.0680072859234978	0.0737114260300267	0.0218874701815631
TCGA-55-A48Z-011	0.411816264112963	0.0382668599311108	0.0988389633519215	9.99988500132248e-07	0.0867884019333778	9.99988500132248e-07	0.0429769057655837	9.99988500132248e-07	0.165905092091441	0.0258620025869702	0.129542510261132
TCGA-85-8664-01	0.662585499532145	9.99988680128141e-07	0.0257074089921302	0.069516313075336	0.0489579457960536	0.00964157085741789	0.0462519764276268	0.00614587042874675	0.0685520239910884	0.0626393909220948	9.99988680128141e-07
TCGA-69-7763-011	0.459806932927599	0.0243258319293321	0.0314778531140587	9.99988980121439e-07	0.0439523156454816	0.00338568268977676	0.136013501131218	9.99988980121439e-07	0.136879491588003	0.0565255770881405	0.107630813908431
TCGA-34-5241-01	0.345812334389255	0.0530709374480631	0.0327850524784437	0.0460402119737531	0.0939266043779936	9.99989400112359e-07	0.115731773243204	0.00215787712650246	0.137228545377419	0.138784528883994	0.0344611347119721
TCGA-43-A474-01	0.613648820308802	0.0235993238879105	0.0127796504780894	9.99988300136888e-07	0.0274895783719331	0.0178436912288126	0.0305003431459852	9.99988300136888e-07	0.170365006729421	0.0807569551436248	0.0230146307288205
TCGA-96-A4JL-01	0.308902293172482	9.99988000143998e-07	0.173442918684976	9.99988000143998e-07	0.108281700619593	0.0575587092954885	0.0299628404459147	9.99988000143998e-07	0.0857963704435547	0.0730521233745195	0.163000043999472
TCGA-NC-A5HO-01	0.543812746153419	0.0729055615860418	0.0255290064164262	0.042207714611282	0.0234019308777949	0.0587009249393632	0.0277108813248648	9.99988500132248e-07	0.0703777906554075	0.1353514434584	9.99988500132248e-07
TCGA-J2-A4AE-011	0.44975482781948	0.0044665486346907	0.0883581838808854	9.99988500132248e-07	0.0177046963959914	0.0390013514844579	0.0565251499607754	0.0250707116868156	0.0954416024215722	0.0347611002473472	0.188914827479484
TCGA-75-6203-011	0.197202915565182	0.0633673302073197	0.0318358634949229	0.0148346431978214	0.101889923023514	9.99989430111724e-07	0.230006568830567	0.00670849909116461	0.156151349480236	0.0846421053329466	0.113359801786895
TCGA-77-8133-01	0.526485208662705	0.019347387178741	0.197336829294878	0.0669155639287968	9.99989000120999e-07	0.0714338142280435	0.0184403971556313	0.0137981482203696	0.0493232574441681	9.99989000120999e-07	0.036917393908667
TCGA-50-5942-011	0.496775575210719	9.99989080119245e-07	0.0285191885704608	0.00858702622967357	0.0500570533769771	0.0118393707140718	0.111836778742376	9.99989080119245e-07	0.132912548594969	0.089419823535527	0.0700506350470653
TCGA-22-5473-01	0.681349334819983	0.00575958520466645	0.0326916322191375	0.0608861150312059	0.0662232549883814	9.99988750126561e-07	0.0369248845950483	0.0241021288510504	0.0920600643242764	9.99988750126561e-07	9.99988750126561e-07
TCGA-33-AASI-01	0.44802411653713	9.99989100118809e-07	0.162901224376654	9.99989100118809e-07	0.0165424196876254	0.0818542077891351	0.0668263715925496	9.99989100118809e-07	0.0627363161741537	0.0911610063450309	0.0699513375304209
TCGA-98-A53B-01	0.444432889021776	0.0587314245886172	0.043742996955535	9.99988500132248e-07	0.0512558105581786	0.0454435773988599	0.0635289694168517	9.99988500132248e-07	0.117120653112489	0.0340363085824513	0.141705370388241
TCGA-50-6590-011	0.309645779683891	0.128494663655498	0.191158011956676	9.99989600108159e-07	0.031998867211781	0.0978983818568287	0.041475268657206	9.99989600108159e-07	0.0705933658289954	9.99989600108159e-07	0.128732661180324
TCGA-78-7148-011	0.601915770171779	9.99989650107121e-07	0.0150658440685139	0.0158572358776087	9.99989650107121e-07	0.082447646666857	0.0843840266253244	0.00577899018745156	0.10371492655051	0.0520437613470701	0.0387897985255853
TCGA-80-5608-011	0.479926008769509	0.0114722806882808	9.99989600108159e-07	9.99989600108159e-07	0.0106622891121932	0.0465473159079146	0.0909801538064004	9.99989600108159e-07	0.0631215435359472	0.201247907021767	0.0960395011891876
TCGA-43-6647-01	0.197940822650951	0.0422272355004095	0.111865769476536	9.99989000120999e-07	0.0639487965632378	0.0735666907664016	0.0788824322932448	9.99989000120999e-07	0.182785989354117	0.126629607074322	0.12215065634278
TCGA-55-8205-011	0.345236977989206	0.15111723948416	0.101267820229894	9.99988350135721e-07	0.00352000899189524	0.147028287120455	0.0563804431678371	0.0214341502921491	0.0439225883018463	9.99988350135721e-07	0.130090484445856
TCGA-55-8511-011	0.355885263204736	0.0451898255068322	0.15764334474488	9.99989500110249e-07	0.0187358032740656	0.164873268830677	0.0157533345899868	9.99989500110249e-07	0.0698579664913518	0.0350786316743674	0.136980561704102
TCGA-77-A5GA-01	0.506240431355255	0.0677948542566032	0.114198743813818	9.99989000120999e-07	0.0507073422192356	0.0234281422904348	0.0410025489719613	9.99989000120999e-07	0.0749872751399735	0.0775793466271871	0.0440593153475312
TCGA-56-6546-01	0.352747837575517	0.0426091972114729	0.0777534825089064	9.99988200139238e-07	0.0626552606679241	0.0942485878666632	0.0728010409477168	9.99988200139238e-07	0.100719811506224	0.0616413726318029	0.134821409107373
TCGA-44-7669-011	0.623758388161086	0.0179170100796932	0.0755924987195136	9.99989400112359e-07	0.0207314802463094	0.0255021296774254	0.054272224714418	9.99989400112359e-07	0.0416890580959842	0.0360283180998281	0.104506892226942
TCGA-85-7697-01	0.34868207732663	0.0632444884995044	0.114226714949457	0.0721903878581366	0.00214006592425835	0.116736686712274	0.0584420425270216	0.00639898801138487	0.111594744559124	0.106342803643459	9.99988750126561e-07
TCGA-56-5898-01	0.470085692732529	0.0325012330610787	0.0049064546061275	0.0896991872961754	0.0540771894685309	0.0746058576998666	0.0655654597659592	0.00952997240661153	0.159610198000865	0.0394177549735463	9.99988710127463e-07
TCGA-99-8025-011	0.557068095078192	0.0571763939302243	0.0628369339285004	0.0340205393822825	0.03711310660107	9.99989400112359e-07	0.0698894591717328	9.99989400112359e-07	0.0981476596348079	0.0479196920512642	0.0358261202431254
TCGA-77-6842-01	0.531439154169304	0.0646332890338206	0.0619653183814978	0.0206689726413009	0.0702572271705011	0.0845277701945279	0.0585883555280892	0.0128357588066531	0.0393125675617568	0.0331703351263136	0.0226012513862348
TCGA-34-8455-01	0.474950552317165	9.99988530131559e-07	0.0433433028523163	9.99988530131559e-07	0.00595330171562932	0.0442462924950251	0.0826778516850412	9.99988530131559e-07	0.0780888043214144	0.108110759969583	0.162626134678235
TCGA-43-A56V-01	0.477926551637311	0.0283247770975411	0.0840972412914493	9.99988600129958e-07	0.0173798018702587	0.0838240444058938	0.0409132335891371	9.99988600129958e-07	0.0810734757623763	0.114765691671115	0.0716931826977173
TCGA-55-7283-011	0.560486890692891	0.0374350919574977	0.0110399796642217	9.99989100118808e-07	0.0411674512747811	0.0474421828802066	0.100110908791094	9.99989100118808e-07	0.0754772772976774	0.0293031805953315	0.0975350368680981
TCGA-91-6830-011	0.332813465520996	0.0563323017509554	0.0203336840562753	0.00822804261818739	0.0332424469652132	0.0404210707282289	0.169801196711291	0.00230696550002639	0.192559955013278	0.0773292787630595	0.066631592372489
TCGA-77-8154-01	0.59283656772324	0.0467758924815666	0.0356334133774649	0.0180287043885574	0.0160524258311797	0.0135274532271325	0.0680371617967945	0.00103723874595961	0.129862590990888	0.064405601199227	0.0138029502379899
TCGA-MN-A4N4-011	0.505871501176782	0.0945056727233375	0.055874792641004	9.99989130118156e-07	0.00994959184793661	0.0670194714983448	0.0507503483437135	0.00670030716766109	0.131748567893067	0.00190386930494066	0.0756748774140825
TCGA-85-A4QQ-01	0.558970130813626	0.0422593562767591	0.0656514106601881	9.99989500110249e-07	0.0396411837675704	0.0743970188313023	0.0481444944828079	0.00309486750389121	0.0820857380997499	0.0127697659174579	0.0729850336571466
TCGA-55-A491-011	0.464055988195328	0.121982682587028	0.120718696238081	9.99989200116639e-07	0.0232052493833067	0.0545447109171221	0.033067542870537	0.0281703957597258	0.0720567217874047	9.99989200116639e-07	0.0821960122830674
TCGA-22-5491-01	0.718003958355666	0.0275531914042563	0.0299543645111175	9.99988800125439e-07	0.0127521571758396	0.0621782036041196	0.0578177524411727	9.99988800125439e-07	0.0395948565376068	0.0188118893068398	0.0333316266857811
TCGA-39-5022-01	0.259202045096686	0.0378713682664018	0.179388954965913	9.99988600129958e-07	0.0598826173381623	0.159086186417475	0.0621307917089745	9.99988600129958e-07	0.0850750301446564	0.0364393845910157	0.120921621493515
TCGA-63-A5MR-01	0.352427264270999	0.0874641728797675	0.0734484214467327	0.107349862091462	0.0222114645584757	0.021395473207984	0.0313835673341863	9.99989400112359e-07	0.109786836259536	0.194530937972058	9.99989400112359e-07
TCGA-44-8120-011	0.498775214207515	0.0722297621347592	0.0427507040918325	0.0152883226554572	0.0374755652834427	0.0563387464705409	0.0804723665205484	9.99988400134558e-07	0.110426719050059	0.0424002081575854	0.0438413914398593
TCGA-77-7139-01	0.688792492161835	0.0259619170151045	0.0326893436861538	9.99989100118808e-07	9.99989100118808e-07	0.087762243391547	0.01708581376463	0.0213140676766623	0.0293110805092224	9.99989100118808e-07	0.0970800418275441
TCGA-MN-A4N5-011	0.522495252552222	0.0546927983792178	0.0465821875959364	9.99989000120999e-07	0.043586520548274	0.0942955627488098	0.0673187594936456	9.99989000120999e-07	0.0742132836538798	0.0204923745838796	0.0763212604661349
TCGA-37-A5EL-01	0.813074129361249	0.0291416820642487	0.0108060821056442	0.0256815198146188	0.0171174132490215	0.0218726613692645	0.0285127889254728	0.00647263938350433	0.0310966607354314	0.016223423002455	9.99989090119027e-07
TCGA-39-5036-01	0.625863739980616	0.0342615025665702	0.0648761474366897	0.0533433812167779	0.0735871463891019	9.99988400134558e-07	0.0522760935973143	9.99988400134558e-07	0.0541191722176023	0.0416698166301271	9.99988400134558e-07
TCGA-58-8392-01	0.667910586192493	0.0213488630276204	0.0382051759225473	9.99988900123208e-07	0.0186192933258441	0.0313515519977728	0.035800302616641	9.99988900123208e-07	0.0653180749693678	0.0579782564413535	0.0634658955285596
TCGA-73-A9RS-011	0.607503195964205	9.99988800125438e-07	0.0393307594954937	0.0752273574535965	9.99988800125438e-07	0.0978691038660367	0.0583618463473209	9.99988800125438e-07	0.0522414148961532	0.0694623220219933	9.99988800125438e-07
TCGA-69-7978-011	0.363296931074372	0.0764304439790274	0.104889825233957	9.99988800125438e-07	0.0317161447791785	0.124631604126034	0.0352573051181827	9.99988800125438e-07	0.0626919978496241	0.0777301294225504	0.123353618439473
TCGA-55-8299-011	0.141508514160601	0.0792721676422398	0.0618300507844668	9.99989500110249e-07	0.0686173795175151	0.187895027102215	0.0905627490911345	9.99989500110249e-07	0.124416693624717	0.123775700355146	0.122119717742964
TCGA-22-5479-01	0.451870074616187	0.032009251099163	0.12380865048571	9.99989100118809e-07	0.0481429752415699	0.0521582314752769	0.0534950169043158	0.0211821691143567	0.0977629343840152	9.99989100118809e-07	0.119568696701206
TCGA-44-8117-011	0.605320402007618	0.0155730302539702	0.0161076244268937	9.99989100118808e-07	0.025056726881677	0.0260228163513018	0.0660080805119224	0.0102496882783978	0.0917410000230997	0.0393297713054928	0.104589859970526
TCGA-MP-A4TD-011	0.412994514879568	9.99989140117938e-07	0.130567582036059	0.0933009867512839	0.00387341793468123	0.0422266414186742	0.0981845337159638	9.99989140117938e-07	0.134974534176559	0.0838747891197902	9.99989140117938e-07
TCGA-49-AAR2-011	0.535834020092336	0.0344438156070178	0.0337697231298899	0.0519316204431158	0.0218566560797182	0.045461292651974	0.0870371286656441	0.008146469085405	0.0654482695973113	0.0658367652616997	0.0502342393858885
TCGA-05-4405-011	0.406308611866992	0.0862662683243021	0.0865557651977359	9.99989200116639e-07	0.0334600386315828	0.0599445525988319	0.0593664588422445	0.0202665811209239	0.12216968056745	0.0102292895236731	0.115431753337064
TCGA-70-6722-01	0.407348486578769	0.0506434388706973	0.0764284531727389	0.0053752204425575	0.0581551556408755	0.0340600226149494	0.0752340664065442	9.99988920122765e-07	0.122953637673695	0.0940195582632944	0.0757809603469594
TCGA-83-5908-011	0.274702813447364	0.0970080747063334	0.0422619097618468	9.99988400134558e-07	0.0520201965657198	0.195940727087566	0.0475479484437981	9.99988400134558e-07	0.102762807951428	0.0102375812440576	0.177515940815087
TCGA-55-6980-011	0.312290627261226	0.0219066634080352	0.0257836215368874	0.0515016437822472	0.0768399701283226	0.0618029325283287	0.0997334228790329	9.99989200116639e-07	0.175029109685615	0.0986905341422313	0.0764204746588737
TCGA-44-6146-011	0.495909842537638	0.0115166802265256	0.0082221144900093	0.0810548570294869	9.99989600108159e-07	0.108243874263708	0.114127813070744	0.0605210705808659	0.120400747832223	9.99989600108159e-07	9.99989600108159e-07
TCGA-58-A46K-01	0.506761248259832	0.00423480193499804	0.123896593773661	0.0272743904356686	0.0821407677022866	0.0317000402045437	0.0663026474649513	0.0205853663560919	0.0766807296737182	0.0111899729938065	0.0492334412004424
TCGA-94-A5I6-01	0.466868855105217	0.0320103472459733	0.0282405887887115	0.0606393317545641	0.0361633014804177	0.04038225498755	0.0385843748001897	0.00655114780635117	0.151544329981484	0.139014468060562	9.99988980121439e-07
TCGA-69-7979-011	0.542019533706963	0.0170281968536115	0.00182355824495014	9.99988070142323e-07	0.0499644039246612	9.99988070142323e-07	0.0645730296437563	0.0089000438224772	0.120416563430398	0.038194544339086	0.157078126057956
TCGA-56-A4BY-01	0.649185586300604	0.00617894943639744	0.0647209608866267	0.0132821483178662	0.0289525693616579	0.0269374923738371	0.0779647096430159	0.00567173522878369	0.0792182953270674	0.0157829197590564	0.032104633365087
TCGA-85-8049-01	0.341289484718307	0.0381263072990348	0.157068382195663	9.99989700106089e-07	0.0493489917053854	0.0940749310282104	0.052417760097071	9.99989700106089e-07	0.11763578835138	0.0390164981300693	0.111019856495478
TCGA-95-7039-011	0.54126799192529	0.017563505045094	0.0130818547914118	9.99988900123208e-07	0.0485898606525468	0.0732592868219163	0.086202043157321	9.99988900123208e-07	0.102859858255573	0.0269632007084721	0.0902103986645748
TCGA-18-3417-01	0.474027164922918	0.0181653147137899	0.0365111275864986	0.103455944749364	0.0534403549083799	9.99989800104039e-07	0.0435078562198666	9.99989800104039e-07	0.156614402533094	0.114274834396689	9.99989800104039e-07
TCGA-62-8397-011	0.577049623601659	0.017722904161909	0.0241279333863361	0.0084797562986929	0.0534837090050155	9.99988950122101e-07	0.0852989574465202	0.0134271516299745	0.0950082501588357	0.0611199246248329	0.0642807896972738
