sample_id	CD274	CD38	CD8A	CXCL9	HAVCR2	MEX3B	Angiogenesis	Proliferation	Stroma_EMT	T_effector_IFNG_response	TGFB	CD8_T_effector_POPLAR	Myeloid_inflammation	DediffGenes	TGSig	IFN_I_Dcact	CD40act	TcellActivation	TcellDysfunction	RSRDs	Cytolytic_activity	ExhaustedTcell	RSRDs_weight	12_cheomokine	IMPRES	Chiping_45_signature	TIDE
302	TCGA.ER.A19F	0.553010873065615	1.70599360385491	2.18765704911947	4.79898439023287	2.85	2.023	3.03904020267921	4.7931569365778	4.33847339156632	1.69052287955301	4.63624640808227	2.4920154774692	0.974340897488297	1.58590423383858	2.25433952529568	4.10989811675165	6.25612278356973	5.06812128925466	4.20738949841742	3.24323424221611	2.12571752591919	1.53866419853578	-1164.06871805085	-0.0482940847722092	8	-37.1809397832857	1.07
303	TCGA.ER.A19G	4.21329396374897	4.53381267636699	3.85099731210776	7.02703428030074	4.516	1.955	4.26559651166257	5.451699834983	4.40518602700464	3.66892797035436	4.84596787509748	4.92928400596241	1.14369563047755	1.90322535853588	2.85391606017673	6.18724761065617	6.66635264169015	5.13973688479791	4.54328728268727	3.47520011020415	5.37420952326945	2.71182829717946	-1104.72611243824	-0.0332407652123265	9	-23.7482377555226	-0.58
304	TCGA.ER.A19H	1.91275108108388	3.76012812180958	5.05966559412735	7.24328720041055	3.803	2.435	4.47260874236208	5.06158399385897	4.94218031641115	3.313154188133	5.27226054855431	4.41420329450421	0.373375235170659	2.27470188028062	3.31629634463745	4.95141602407612	6.57180374042527	5.17420052297113	4.65710210504296	3.74091040028045	4.93441546690183	2.8075870973428	-1237.68444611537	-0.0479900308527599	6	-29.0535613257652	-0.49
305	TCGA.ER.A19J	1.57171122444896	1.7300515972703	2.83407020753594	2.58977645915444	3.758	2.875	4.62844911908899	4.35100004118341	5.05116095521757	1.46764421789306	5.71556267897095	1.65102018339143	1.33653196065393	2.11125896050473	3.08865126893753	3.63676878524091	5.88136952803982	5.0968442629719	4.30699005256213	3.67854291359113	2.01679448630742	1.24059252210989	-1236.81721503935	-0.055505924780411	7	-26.5195440449209	1.04
306	TCGA.ER.A19K	1.7629396589098	0.45084877298403	2.45949236415134	5.21263702789633	2.549	0.6766	3.0720091010899	4.94911672766575	4.13326142179098	1.71461476186589	4.49057146671231	2.70450934999358	1.86884773044546	1.76384016746076	2.76639366224621	4.16346759760431	6.27510430072285	4.97214656095495	3.95503230825424	3.62307733916761	2.75638440715369	1.12460533255582	-1224.61050822629	-0.0561737583526685	8	-34.4389591226505	0.09
307	TCGA.ER.A19L	0.865508489687622	0.869117557824073	0.971689207941823	1.5962933004977	2.102	0.9164	4.21974928880845	2.23830844151412	4.8161865547732	0.922770499576075	5.57659385700957	1.03964624293425	0.511065618331201	2.54874019069684	2.64480354351309	3.9039921529299	5.06543399717205	4.6919497124166	3.94680337358743	3.57470236381041	1.45090489005999	0.549420727725849	-1316.91608010543	-0.046629391798394	7	-21.0109486567755	0.64
308	TCGA.ER.A19M	5.79812645404286	3.45497466426233	5.58697871467916	8.46653832579943	4.582	1.166	3.77614713076724	5.62167700727028	5.0441151896927	4.4157106316993	5.71052868045957	5.10385820506244	1.16109039071548	2.11595994924404	3.07975825429917	4.85853085094285	6.53783529221029	5.052556478787	4.29077741153181	3.56488630177351	5.39751220471061	2.59715873835834	-1304.14072198361	-0.0383309249881821	7	-22.7184682160361	-0.7
309	TCGA.ER.A19N	2.20297035849408	4.2220469386984	5.43261397163081	6.936841785254	5.613	1.527	3.57230916803721	4.37305984765092	5.04585999678041	3.3862217553215	5.79820717547935	4.31221418067	1.40598453411466	2.51580085637652	2.65095441830072	4.28079002640586	6.24963167215178	4.81261660683556	4.54597225215205	3.73541104500829	4.90061587966247	2.92012910421361	-1303.94211198999	-0.0623114170668964	8	-27.2071003577952	1.49
310	TCGA.ER.A19O	0.806240912722549	2.19302791555691	3.86440243466451	4.23494933905383	4.951	1.626	4.05560258692913	1.79190230637086	4.79242207412662	2.52817134637291	5.95028851130095	3.0417694291461	0.466659364260004	2.35794056792338	2.4992291870563	3.60612642889989	4.99080646405511	4.20711488543931	4.07746543844631	3.3462796207446	4.91680567035143	2.07964905828266	-1422.91401745965	-0.0447435436486914	10	-19.7471892467138	3.24
311	TCGA.ER.A19P	3.05635490913499	5.81877942319317	7.20708667085801	9.04793880568739	5.861	2.431	3.8177554445717	4.0404554339559	4.64167663322706	4.97025940481382	5.42129184800855	5.95641665966871	0.800985562609503	2.60992752235336	2.69957531656176	5.50041184914657	5.88050895150951	4.93752401384733	4.86785076321407	3.61020391822009	6.47882512497443	4.28619983234981	-1314.68839316979	-0.0427003909497383	9	-21.9180685653769	2.05
312	TCGA.ER.A19Q	2.53131928773131	3.76911688889416	4.10427776659276	7.50682607806741	5.054	0.9413	4.38763142997344	4.85528608113132	4.88864741670855	3.01653522064192	5.44114906170984	4.03324006284994	0.784938111702173	2.32763683473491	3.185980005812	4.75118755862623	6.38208226557844	5.04948981345593	4.52626600537379	3.71536591068514	4.58463957143852	2.82566740643352	-1352.87023082181	-0.0604420165727123	7	-29.9826577475286	0.55
313	TCGA.ER.A19S	3.48759861319287	5.54486661217686	7.39669733362319	9.85387969498974	5.584	0.7921	4.27700097967904	3.42687875830575	4.03972662107266	5.436162083439	4.55752384976972	6.44168177325946	1.42819778939001	2.36013050428349	2.37325981749906	5.28248639797174	5.71899493856286	4.77120093258127	4.5065973094359	3.40447450436637	7.01520947655877	4.59950198364914	-1279.68725128008	-0.038266195762318	8	-22.0925726716931	1.42
314	TCGA.ER.A19T	0.238443386238975	1.45015230865107	2.64378421043759	4.37471783830595	3.847	2.386	4.30067317767333	4.34569690008374	4.30259230897598	1.28486233827462	5.71894708422093	2.22246588206892	0.16668984283415	1.88873134373228	2.31742563925632	4.18618312057857	6.03417452421755	4.64709648720306	4.10490424178889	3.26466298211345	2.53069456869058	1.21232806811465	-1231.00981652289	-0.0495086585072347	9	-20.917060342185	0.17
315	TCGA.ER.A19W	4.30602369654275	5.53093007052144	6.82877726586632	9.57274007233147	5.657	2.191	3.25558729136889	5.177107262062	4.45034836969573	5.17048025234248	4.7138548867715	6.57749372638242	1.38706876535031	2.06731629712942	2.5269657027643	6.0204269256575	6.65422558147276	5.06576258550086	4.60374613280772	3.49188996577918	6.8670457257834	4.03256127613901	-1295.79443924728	-0.0346815989297379	10	-24.8239425919645	0.31
316	TCGA.ER.A1A1	2.41931079485495	5.86034012806302	4.44975293040376	5.82536984855207	4.81	2.093	4.07088190196896	5.23096017601113	4.5269066455013	3.14830579746378	5.8479171363164	4.11121175499302	2.20344337509534	2.58265457053527	2.98242831738873	4.70974769850831	6.65628399098482	5.17395018696334	5.07421477699024	3.61242857342959	4.79514149947632	3.29210294933612	-1255.62728348823	-0.0323587730082197	11	-12.6755787342231	1.92
317	TCGA.ER.A2NB	0.424985366384172	0.255719439930784	2.92602611632987	2.73410950094831	2.686	0.2201	2.74328608751876	1.76181385755991	3.44148259988805	1.62794009864589	4.14644152309745	2.33613334987774	2.16206815267466	2.03005659737136	0.888862989339691	2.9344605337085	4.46505021877594	3.51212925566959	2.82316627183036	3.44212472985336	3.95545635799461	0.841049068267277	-1033.63032720963	-0.0459727083964996	9	-6.61461212011181	-0.89
318	TCGA.ER.A2NC	3.1804763395324	2.54683869280591	3.17993940145899	2.52732375755438	5.48	4.485	5.6205882119698	5.17088613393967	5.77106291653347	1.9401710436793	6.42625221460726	1.94862844310694	0.902655642825745	3.4504268584224	2.78952118288053	4.45031919849933	6.33164470007211	5.20318481583875	4.4414175010974	3.93777543786276	2.65506628919129	1.56198987057633	-1180.45675972553	-0.0395790880683153	7	-0.288409254993505	1.19
319	TCGA.ER.A2ND	0.467502447173646	0.474968185196489	2.14272825195284	4.53154987470847	2.22	1.016	2.95441326585349	3.46872330137108	3.81894036384786	0.954227109792613	4.3633343030763	2.14913356983593	1.84803083922029	1.59701800742812	2.31016262307329	3.33265598720869	5.27141258674223	4.71859820450812	3.42707592497023	3.04751641626744	1.81885898298906	0.528186907394452	-1271.32249444347	-0.0474651879794396	9	-18.7020781800325	-0.03
320	TCGA.ER.A2NE	0.59265294782121	0.517874074181042	0.122875560670959	0.969314667305372	0.6247	1.59	4.11428970646293	5.17790224251837	3.94794931325263	1.12113486784128	4.98028642624819	0.799037360157644	1.80973765622176	1.67188584610691	2.6860342113656	3.44917419598718	6.50998791930417	5.09496440014995	4.11128994919425	3.40682596991248	1.0378156869117	1.0030625339887	-1166.30252353168	-0.0386959976879937	7	-35.2548668941197	0.59
321	TCGA.ER.A2NF	2.26147901880898	3.185127994644	4.16691482605616	2.80783593837386	2.391	0.1778	2.19460211545246	2.74287709271337	3.00726785499289	2.32916078276388	4.15097044549591	2.43782276651408	0.0467656321333808	1.12166563244433	2.09613936155871	4.91545576198482	5.0927882231482	4.75324707151889	4.0046485489265	2.86561782111278	3.54997957740604	1.79627398878357	-1170.70852428873	-0.0289629105951556	7	-34.4849158711196	-1.25
322	TCGA.ER.A2NG	3.66748804973498	4.1988838233549	6.40033786342361	7.9396210557939	5.476	1.197	3.43671522695048	5.0541151255486	4.73072269659099	4.59249777848721	5.48776843829277	5.69181449388161	1.11244912908015	2.4001886588485	2.61518330773135	5.57561031144984	6.5711186352144	5.00421632061329	4.64189296598716	3.72917429108736	6.44988139425835	3.5593114271624	-1200.64335041422	-0.0364340882425569	10	-18.9974258195264	0.75
323	TCGA.ER.A2NH	3.32684062329977	5.49205609192741	7.33227336426979	9.35827421430639	6.003	0.7529	4.87806930374445	4.69883913290084	5.24912381134753	5.14464554612375	6.2135250839608	6.36453863247483	1.35662631577633	2.67454582020147	3.28057801057009	5.54654214582902	6.23834605904449	5.00477446810272	4.57474639962739	3.88453689026183	7.25583971708306	3.94615931742729	-1294.45179924841	-0.0332364673589448	6	-22.2363185594562	1.36
324	TCGA.ER.A3ES	0.536618161080368	0	0.385418744922987	0.146828163113937	0.3927	0.3769	1.84253290300633	3.34734960431655	2.66022702826532	0.539327186872809	3.97318460219226	0.403486050651097	0.213748437881093	0.944838791069082	2.05300595373919	2.52178885648945	5.10461985405683	4.2889700515323	3.57581723462889	2.44530565949153	0.278338570809006	0.298363478536065	-1059.81130684707	-0.0395638955079702	7	-26.9412211170533	-0.03
325	TCGA.ER.A3ET	2.2287472552993	2.09070537355549	2.10738170395751	4.30619634049905	4.574	3.263	4.7196676370746	4.62855598947463	5.31870865224796	1.545847483016	5.88655687687691	2.31881064255341	1.66661309955094	2.69532497185077	3.1742757383976	5.25559934026278	6.14348079459808	5.18075041299095	4.55450505272859	3.84559832091005	1.79783870244246	1.82136957402318	-1329.18219540707	-0.0556863997358937	7	-16.2124139535811	0.09
326	TCGA.ER.A3EV	0.731255658829229	2.97610020999003	3.7629228107472	3.36219873172601	3.231	2.901	3.70244671021743	4.7202754767576	3.96542146424966	2.5595664996172	5.36256251086948	2.83090240949138	1.43385048821824	1.87044475310551	2.68238438565814	3.32402181319152	5.95583602460602	4.52821696635974	3.89476322285501	3.20646097593895	3.16649806568708	1.63221151940623	-1247.8808772126	-0.0524539501290605	10	-11.742939261537	0.16
327	TCGA.ER.A3PL	1.30908923357922	1.1275278632984	2.09313783576329	4.26981114233372	3.017	2.099	5.01875855592983	4.18231385474819	4.90814899778232	1.49202592417159	5.68665490058711	2.18804870079073	1.76870181178238	2.25860081666128	3.17666339986242	4.74513236473093	5.71399153831503	4.90784767930726	4.03299841594685	3.42715956423552	2.32910712505887	1.20022289606936	-1223.79233501818	-0.0308951004561234	7	-23.6498711070874	0.91
328	TCGA.ER.A42H	0.346501962419837	0.486968209131849	0.502798275420425	1.68147373907058	2.352	3.891	4.87871307299183	4.66895054439333	4.43347061078963	0.310109096905131	5.3393659856542	0.697085387822372	0.95314705437898	1.68735120772984	2.28191636042456	3.07640409069726	5.80458402924165	5.05782854141546	3.83372266234609	3.12275349779712	0.576261051954754	0.467690070969069	-1210.46185053988	-0.0417843124481113	7	-28.922593419206	1.07
329	TCGA.ER.A42K	0.819120119774324	5.38371172841422	0.898436863652727	2.97492562766403	2.858	2.448	4.12501010819707	4.39257478475804	5.12156154670339	0.878891501095818	5.53293847701617	1.42789343389843	2.14366735089273	2.66344459500512	2.86282619673115	4.30018035815897	6.12201349470486	5.05519084807199	3.92565898130019	3.70965247955076	1.32888599962525	0.742636485323745	-1189.05393930672	-0.0433141456750985	7	-12.4425290393242	1.57
330	TCGA.ER.A42L	2.44719071397948	4.81864408845562	5.64454720006232	6.952788216165	5.198	0.7264	4.56929721681449	3.80214322812104	4.81461869198895	4.05113777407777	5.48969000449442	4.93429927932204	1.82643919405329	2.8755378028065	2.98379736310852	4.58455939435839	6.05079593002769	5.03950436279462	4.5390315748298	3.82926519163048	6.16845499294596	3.48123926635626	-1520.74506457321	-0.0625509626063635	7	-17.0104879028324	0.74
331	TCGA.FR.A2OS	0.495975649118725	0.229677394265073	0.200245491945375	0.681856920895959	2.52	2.278	5.27779795065011	5.30014782776145	4.97201902686924	1.13489753297519	5.77735529860194	1.01184134162247	3.03921513573784	2.08005978659479	2.78704263527035	2.7426761191692	6.70840278054816	5.28261146069604	4.35124352969124	3.65032675664359	0.671306748066783	0.795170539981559	-1182.42704621501	-0.0387727072615955	9	-11.8863566768242	1.14
332	TCGA.FR.A3R1	3.67201008100163	2.93426039211154	4.03382305495538	6.91260306318926	3.643	0.8935	2.97985511781688	5.03739703344632	4.16542831270248	2.8607242765197	4.14596837907674	3.79950390512743	0.529265374734654	1.82656972445677	1.8843874851837	6.15970259134727	6.29249688841692	5.06871509405778	4.22125756254747	3.14604080088092	4.0521994027935	1.45860212578727	-1095.48682191342	-0.0305178851066625	5	-36.8379459553016	-1.57
333	TCGA.FR.A3YN	2.70005187696727	1.91812113142189	4.57343134854921	5.97447478091433	3.349	0.992	2.14423960885893	2.9461278990489	3.96843318127077	2.89349724730352	4.45360533120463	3.43080830112465	1.09153536583832	1.65769562537731	2.31455790868432	4.80137369947224	5.62968101865357	4.95431032865329	4.39414386273378	3.28640759998145	3.86439710692367	1.84214014315129	-1268.80548576715	-0.0498531151390702	9	-34.6885421649603	-0.78
334	TCGA.FR.A3YO	0.303275687701388	0.0528458476193819	0.286430828260818	0.113629165478102	2.549	0.2111	4.33463989660788	3.69994670802302	4.24450354500654	0.839107580170747	5.42115472729246	0.408646043371918	3.11921549418371	1.7192543221393	2.11903341409804	2.80814917759026	5.72810890788187	4.27373091334904	3.32668089525955	3.08429643038488	1.75731698904893	0.287751401288647	-1201.33340159075	-0.0375961542745628	6	-19.8811279999711	0.33
335	TCGA.FR.A44A	3.78220192697545	4.72966507031774	6.77582790879169	10.1744645253931	5.58	1.107	3.13410260412643	4.20423234931127	4.50804448716834	5.12729968513509	5.31079166828893	6.38723450739407	1.01536756582489	2.27225762341158	2.54874373545867	5.24103151085261	5.95731795035649	4.76635219197442	4.46886184132804	3.54845146784329	7.13198611888722	4.07165380836476	-1264.58941896556	-0.0465969253113967	8	-23.5908987062079	0.9
336	TCGA.FR.A69P	0.572454495742496	0.856507723044048	1.84900332375391	4.17099270009749	2.518	3.658	4.54044892212345	5.17561424193415	4.91045452895763	0.979324513162176	5.43221499638988	1.68004911381587	2.98891976590705	2.02492804890004	2.83362015737792	3.24416289143643	6.24984024970154	5.04832572957461	4.19288291528596	3.39843968309127	1.82586910812358	0.863388948936136	-1310.80188354499	-0.0562468370000672	7	-33.8303553085026	1.51
337	TCGA.FR.A726	0.76658039379909	0.215121431292217	0.730821057476779	1.62627265818657	2.202	3.168	3.79611276094628	5.00056713634998	4.97585248573511	0.767798944104056	6.423765759809	1.15036491035975	3.67485621670095	2.42017136518415	3.1380772097514	3.43837058169857	6.24905298887912	5.15630885214713	4.40647401805474	3.86038023981419	1.30478733899437	1.60537713847053	-1158.31883175316	-0.0447181605504102	6	-11.2308793574538	0.62
338	TCGA.FR.A728	1.82087954598783	1.43510092793788	4.83434428100902	5.02894945000164	4.103	0.575	4.17937376020558	3.65890418289952	4.5261125961882	2.9247653410699	4.94040473042551	3.84262366821639	3.6180538636115	2.26673615567512	2.272090447442	4.60373572320927	5.78726303871665	4.7578559914508	3.96086575598787	3.44878533410227	4.41553258395859	2.11568525063592	-1251.62721349494	-0.0451390168739461	9	-20.6943191961779	1.24
339	TCGA.FR.A729	2.48129715514359	4.76399608479945	5.93309883781224	8.19119278646282	4.586	2.469	4.38363301521887	4.34930817675613	4.46503405845175	4.00832889934188	5.11579475684515	5.32624100071795	0.941944531164047	2.32430089331503	3.030979931955	5.16145687736323	6.06318175022533	5.02638654183513	4.58613803527994	3.64797048318983	5.61384894702378	3.41224942042512	-1272.45299088756	-0.0537487683808395	9	-19.8044485231179	0.64
340	TCGA.FR.A7U8	0.279545390207018	0.509523248437546	0.721766212558678	1.78875982801046	2.334	1.169	3.71313454257926	4.24639277362666	3.67495165557863	0.829508721714561	4.69188529623688	0.977385072978196	0.307211044426267	1.58150597781006	1.98772082440705	4.05906610813449	5.89904525137001	4.53498568887861	3.46274426037787	3.04497030507727	0.797444543526382	0.574169848681245	-1185.29145461687	-0.041740817700416	7	-26.2076093589111	0.99
341	TCGA.FR.A7U9	2.87758076243664	2.66828722151781	3.2292719990282	5.99490859671745	4.64	1.674	5.09779570272263	6.03446021697998	5.44397569244942	2.31418168532813	6.21396212598728	3.35115685122379	0.848381851843783	2.99125995270716	3.3028966397362	5.2079032527898	6.76562652727515	5.05774449729978	4.05342105949647	3.61630889809029	4.03488091521918	1.71458913149527	-1021.60278709591	-0.054195313701386	8	-4.97584448966268	0.86
342	TCGA.FR.A7UA	4.46397776520748	6.37396064526793	8.42031750217338	9.51051605172982	6.596	0.6783	3.64978333988321	3.49857632855355	4.6140457835265	6.08297863507013	5.3074045226771	7.15568596899028	1.88840220753338	2.4291136883812	2.31892657485802	5.61213191033215	5.68575064986365	4.93016115897723	4.72223494267865	3.5269791018164	7.80818839424357	5.33600138175647	-1327.07303428778	-0.0399990996016422	11	-13.927185428993	2.04
343	TCGA.FR.A8YC	0.571733485958362	1.9190924494763	4.05877238902486	2.75204254225195	2.988	1.65	3.04940716161628	3.32846442024391	3.68861523899627	1.91159311128488	4.47927424382265	2.32208224697438	1.14506687037934	1.86786830253082	2.14323663630311	3.53241008091423	5.61197767360111	4.70109002739192	3.98164521343947	3.13996682004683	2.97670371384187	1.72928764695604	-1216.95864787101	-0.0419051707620902	7	-29.9867166873096	-0.13
